TARGET_ECOREGION,TRAIN_ECOREGION,MODEL,METRIC,TARGET,SCORE
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rmse,GS_TPA,109.23294384881544
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,24.04887636297568
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,nrmse,TOTAL_COVER,0.47630228228250227
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,nrmse,TOPHT,0.27498266340483185
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,nrmse,BA,0.44114980384591473
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,nrmse,QMD,0.7887086364095459
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,nrmse,GS_TPA,0.9438787978551875
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,0.4698136388124843
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mae,TOTAL_COVER,19.06216900759844
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mae,TOPHT,20.421079048558635
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mae,BA,62.98835332394265
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mae,QMD,7.309063530298148
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mae,GS_TPA,86.32386781694449
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mae,ABOVEGROUND_LIVE_CARBON,18.881138770734765
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mape,TOTAL_COVER,0.3747866594836368
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mape,TOPHT,0.22359249649351426
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mape,BA,0.35484416910049404
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mape,QMD,0.6639845140792755
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mape,GS_TPA,0.7459221157129994
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,mape,ABOVEGROUND_LIVE_CARBON,0.36885783672035033
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,bias,TOTAL_COVER,13.859544093944285
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,bias,TOPHT,9.17613827956347
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,bias,BA,21.79893444961939
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,bias,QMD,4.686141940665493
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,bias,GS_TPA,46.638466378215526
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,bias,ABOVEGROUND_LIVE_CARBON,6.388070024403218
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rel_bias,TOTAL_COVER,-0.27249638962203093
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rel_bias,TOPHT,-0.10047048254495207
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rel_bias,BA,-0.12280404827015973
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rel_bias,QMD,-0.4257078443060635
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rel_bias,GS_TPA,-0.40300167722118047
Klamath Mountains California High North Coast Range,Willamette Valley,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.12479595212083656
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,TOTAL_COVER,20.238407328347723
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,TOPHT,23.340469942327914
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,BA,93.1927165917089
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,QMD,8.74468674465681
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,GS_TPA,98.80962293298369
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rmse,ABOVEGROUND_LIVE_CARBON,28.359661859621657
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,TOTAL_COVER,0.39791301151705666
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,TOPHT,0.25555720788932945
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,BA,0.5250001046246255
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,QMD,0.7944022589019123
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,GS_TPA,0.8538111747642
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5540282104104037
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,TOTAL_COVER,16.550742574257427
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,TOPHT,18.55569306930693
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,BA,72.19554455445545
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,QMD,7.04787615419941
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,GS_TPA,78.87623762376238
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mae,ABOVEGROUND_LIVE_CARBON,21.178217821782177
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,TOTAL_COVER,0.3254087989098696
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,TOPHT,0.20316819339801614
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,BA,0.4067127757481106
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,QMD,0.640257209988448
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,GS_TPA,0.6815673525259871
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.41373307543520305
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,TOTAL_COVER,9.662128712871286
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,TOPHT,7.107673267326732
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,BA,15.198019801980198
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,QMD,4.382061673581697
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,GS_TPA,39.70792079207921
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,bias,ABOVEGROUND_LIVE_CARBON,2.0792079207920793
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,TOTAL_COVER,-0.18996982674712867
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,TOPHT,-0.07782264621388693
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,BA,-0.08561787098753382
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,QMD,-0.398083978739185
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,GS_TPA,-0.34311502759122214
Klamath Mountains California High North Coast Range,Willamette Valley,KNeighborsRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.04061895551257253
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,TOTAL_COVER,18.521113320577232
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,TOPHT,21.94448052167872
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,BA,83.17518308109852
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,QMD,9.803202405237979
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,GS_TPA,86.44235518758288
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rmse,ABOVEGROUND_LIVE_CARBON,23.530655521832124
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,TOTAL_COVER,0.36414881163681145
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,TOPHT,0.24027237603008844
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,BA,0.46856644399648334
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,QMD,0.8905620478574778
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,GS_TPA,0.7469459617526518
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.45968978872438
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,TOTAL_COVER,14.821099009900989
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,TOPHT,16.615138613861387
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,BA,62.43292079207921
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,QMD,8.12850141424515
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,GS_TPA,64.05148514851484
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mae,ABOVEGROUND_LIVE_CARBON,16.472762376237625
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,TOTAL_COVER,0.2914017909285575
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,TOPHT,0.18192086291939943
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,BA,0.35171514627548317
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,QMD,0.7384255232366423
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,GS_TPA,0.5534670830303289
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3218083172147002
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,TOTAL_COVER,8.081514851485148
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,TOPHT,8.345633663366337
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,BA,6.318247524752476
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,QMD,6.137772279273968
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,GS_TPA,11.815405940594058
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,bias,ABOVEGROUND_LIVE_CARBON,1.3719108910891085
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,TOTAL_COVER,-0.15889293361884366
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,TOPHT,-0.09137720201636947
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,BA,-0.035593775274005084
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,QMD,-0.5575797402073932
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,GS_TPA,-0.10209659066603925
Klamath Mountains California High North Coast Range,Willamette Valley,RandomForestRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.026801353965183742
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,TOTAL_COVER,18.969625952449615
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,TOPHT,21.12441879191824
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,BA,98.57861138799949
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,QMD,10.202608309207745
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,GS_TPA,82.80207636201241
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,25.89408342703064
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,TOTAL_COVER,0.3729671444807108
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,TOPHT,0.23129343574001218
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,BA,0.5553414814506483
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,QMD,0.9268456748869095
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,GS_TPA,0.7154904147292855
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5058612042804825
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,TOTAL_COVER,14.73703677233499
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,TOPHT,16.08189831220515
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,BA,71.30408551570727
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,QMD,8.597664485921939
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,GS_TPA,56.36471379910729
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,17.877440013372006
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,TOTAL_COVER,0.2897490196624166
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,TOPHT,0.17608235996885688
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,BA,0.40169075143410965
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,QMD,0.7810461699008732
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,GS_TPA,0.48704590783332646
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.34924979523221905
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,TOTAL_COVER,4.670023470609515
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,TOPHT,6.59835359063976
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,BA,1.1658983651382895
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,QMD,6.619822616495594
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,GS_TPA,-15.35705371904065
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-0.7000160050851877
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,TOTAL_COVER,-0.09181864328042848
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,TOPHT,-0.07224605264834037
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,BA,-0.006568075125022575
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,QMD,-0.6013711175288592
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,GS_TPA,0.13269986958318908
Klamath Mountains California High North Coast Range,Willamette Valley,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.013675361027776393
North Cascades,Blue Mountains,ElasticNet,rmse,TOTAL_COVER,45.68406414558816
North Cascades,Blue Mountains,ElasticNet,rmse,TOPHT,52.42297120076743
North Cascades,Blue Mountains,ElasticNet,rmse,BA,116.47533386421048
North Cascades,Blue Mountains,ElasticNet,rmse,QMD,8.874353666004803
North Cascades,Blue Mountains,ElasticNet,rmse,GS_TPA,356.96565025861156
North Cascades,Blue Mountains,ElasticNet,rmse,ABOVEGROUND_LIVE_CARBON,20.138775552629458
North Cascades,Blue Mountains,ElasticNet,nrmse,TOTAL_COVER,0.7472936822175307
North Cascades,Blue Mountains,ElasticNet,nrmse,TOPHT,0.6262812398353982
North Cascades,Blue Mountains,ElasticNet,nrmse,BA,0.6850104167784183
North Cascades,Blue Mountains,ElasticNet,nrmse,QMD,0.7768623702586379
North Cascades,Blue Mountains,ElasticNet,nrmse,GS_TPA,1.9800073546562216
North Cascades,Blue Mountains,ElasticNet,nrmse,ABOVEGROUND_LIVE_CARBON,0.48132489576135945
North Cascades,Blue Mountains,ElasticNet,mae,TOTAL_COVER,40.48109682444728
North Cascades,Blue Mountains,ElasticNet,mae,TOPHT,48.11640765035651
North Cascades,Blue Mountains,ElasticNet,mae,BA,94.45219192822903
North Cascades,Blue Mountains,ElasticNet,mae,QMD,7.8761159942083685
North Cascades,Blue Mountains,ElasticNet,mae,GS_TPA,300.9664160400677
North Cascades,Blue Mountains,ElasticNet,mae,ABOVEGROUND_LIVE_CARBON,13.703646826769942
North Cascades,Blue Mountains,ElasticNet,mape,TOTAL_COVER,0.6621842533479378
North Cascades,Blue Mountains,ElasticNet,mape,TOPHT,0.5748320392654426
North Cascades,Blue Mountains,ElasticNet,mape,BA,0.5554887306339116
North Cascades,Blue Mountains,ElasticNet,mape,QMD,0.6894764813274876
North Cascades,Blue Mountains,ElasticNet,mape,GS_TPA,1.6693923262143966
North Cascades,Blue Mountains,ElasticNet,mape,ABOVEGROUND_LIVE_CARBON,0.32752271175614345
North Cascades,Blue Mountains,ElasticNet,bias,TOTAL_COVER,-38.2823470204788
North Cascades,Blue Mountains,ElasticNet,bias,TOPHT,47.667532963468865
North Cascades,Blue Mountains,ElasticNet,bias,BA,-91.40787190500377
North Cascades,Blue Mountains,ElasticNet,bias,QMD,6.457678103527535
North Cascades,Blue Mountains,ElasticNet,bias,GS_TPA,-300.9664160400677
North Cascades,Blue Mountains,ElasticNet,bias,ABOVEGROUND_LIVE_CARBON,-10.42035041363764
North Cascades,Blue Mountains,ElasticNet,rel_bias,TOTAL_COVER,0.6262174043380441
North Cascades,Blue Mountains,ElasticNet,rel_bias,TOPHT,-0.5694694703572805
North Cascades,Blue Mountains,ElasticNet,rel_bias,BA,0.5375845885402077
North Cascades,Blue Mountains,ElasticNet,rel_bias,QMD,-0.5653061965618298
North Cascades,Blue Mountains,ElasticNet,rel_bias,GS_TPA,1.6693923262143966
North Cascades,Blue Mountains,ElasticNet,rel_bias,ABOVEGROUND_LIVE_CARBON,0.24905059711965
North Cascades,Blue Mountains,Lasso,rmse,TOTAL_COVER,57.46118978706344
North Cascades,Blue Mountains,Lasso,rmse,TOPHT,51.403640024569484
North Cascades,Blue Mountains,Lasso,rmse,BA,133.50423023645214
North Cascades,Blue Mountains,Lasso,rmse,QMD,9.69695966407842
North Cascades,Blue Mountains,Lasso,rmse,GS_TPA,529.0268217212323
North Cascades,Blue Mountains,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,20.946595765704124
North Cascades,Blue Mountains,Lasso,nrmse,TOTAL_COVER,0.9399422950578683
North Cascades,Blue Mountains,Lasso,nrmse,TOPHT,0.6141036013267518
North Cascades,Blue Mountains,Lasso,nrmse,BA,0.7851601310073988
North Cascades,Blue Mountains,Lasso,nrmse,QMD,0.8488734337685895
North Cascades,Blue Mountains,Lasso,nrmse,GS_TPA,2.93439157818008
North Cascades,Blue Mountains,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,0.5006321261754406
North Cascades,Blue Mountains,Lasso,mae,TOTAL_COVER,54.16562503738265
North Cascades,Blue Mountains,Lasso,mae,TOPHT,47.05792581636135
North Cascades,Blue Mountains,Lasso,mae,BA,113.13807202957588
North Cascades,Blue Mountains,Lasso,mae,QMD,8.755988253892788
North Cascades,Blue Mountains,Lasso,mae,GS_TPA,427.5275122041157
North Cascades,Blue Mountains,Lasso,mae,ABOVEGROUND_LIVE_CARBON,15.069742900751656
North Cascades,Blue Mountains,Lasso,mape,TOTAL_COVER,0.8860338969581101
North Cascades,Blue Mountains,Lasso,mape,TOPHT,0.5621866797950883
North Cascades,Blue Mountains,Lasso,mape,BA,0.6653834361602997
North Cascades,Blue Mountains,Lasso,mape,QMD,0.7665006427378801
North Cascades,Blue Mountains,Lasso,mape,GS_TPA,2.371397970277408
North Cascades,Blue Mountains,Lasso,mape,ABOVEGROUND_LIVE_CARBON,0.36017296145433814
North Cascades,Blue Mountains,Lasso,bias,TOTAL_COVER,-53.97279301928343
North Cascades,Blue Mountains,Lasso,bias,TOPHT,46.799413126567444
North Cascades,Blue Mountains,Lasso,bias,BA,-111.44426067477859
North Cascades,Blue Mountains,Lasso,bias,QMD,8.246569817795216
North Cascades,Blue Mountains,Lasso,bias,GS_TPA,-427.5275122041157
North Cascades,Blue Mountains,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-12.038708198850664
North Cascades,Blue Mountains,Lasso,rel_bias,TOTAL_COVER,0.882879577141126
North Cascades,Blue Mountains,Lasso,rel_bias,TOPHT,-0.5590983075764046
North Cascades,Blue Mountains,Lasso,rel_bias,BA,0.6554218555955564
North Cascades,Blue Mountains,Lasso,rel_bias,QMD,-0.7219060695875885
North Cascades,Blue Mountains,Lasso,rel_bias,GS_TPA,2.371397970277408
North Cascades,Blue Mountains,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,0.2877300039304845
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,TOTAL_COVER,23.530389154436307
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,TOPHT,22.379604175379935
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,BA,97.34064000488284
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,QMD,5.083817947441885
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,GS_TPA,114.67312244935609
North Cascades,Blue Mountains,KNeighborsRegressor,rmse,ABOVEGROUND_LIVE_CARBON,28.001339034320978
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,TOTAL_COVER,0.38490689224129165
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,TOPHT,0.2673623018486449
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,BA,0.5724761644122784
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,QMD,0.44503825396797847
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,GS_TPA,0.6360657549728512
North Cascades,Blue Mountains,KNeighborsRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.6692433488148828
North Cascades,Blue Mountains,KNeighborsRegressor,mae,TOTAL_COVER,19.165601965601965
North Cascades,Blue Mountains,KNeighborsRegressor,mae,TOPHT,17.004914004914006
North Cascades,Blue Mountains,KNeighborsRegressor,mae,BA,67.87223587223588
North Cascades,Blue Mountains,KNeighborsRegressor,mae,QMD,4.217175141366863
North Cascades,Blue Mountains,KNeighborsRegressor,mae,GS_TPA,80.23144963144962
North Cascades,Blue Mountains,KNeighborsRegressor,mae,ABOVEGROUND_LIVE_CARBON,18.447665847665846
North Cascades,Blue Mountains,KNeighborsRegressor,mape,TOTAL_COVER,0.3135082995056469
North Cascades,Blue Mountains,KNeighborsRegressor,mape,TOPHT,0.20315251849242694
North Cascades,Blue Mountains,KNeighborsRegressor,mape,BA,0.399167678168892
North Cascades,Blue Mountains,KNeighborsRegressor,mape,QMD,0.36917220108864374
North Cascades,Blue Mountains,KNeighborsRegressor,mape,GS_TPA,0.44502562145660707
North Cascades,Blue Mountains,KNeighborsRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.4409066885900522
North Cascades,Blue Mountains,KNeighborsRegressor,bias,TOTAL_COVER,-15.260933660933663
North Cascades,Blue Mountains,KNeighborsRegressor,bias,TOPHT,-6.332678132678134
North Cascades,Blue Mountains,KNeighborsRegressor,bias,BA,-42.46191646191646
North Cascades,Blue Mountains,KNeighborsRegressor,bias,QMD,1.9920605299121212
North Cascades,Blue Mountains,KNeighborsRegressor,bias,GS_TPA,-41.86781326781327
North Cascades,Blue Mountains,KNeighborsRegressor,bias,ABOVEGROUND_LIVE_CARBON,-10.532186732186734
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,TOTAL_COVER,0.24963626863872035
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,TOPHT,0.07565457320652813
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,BA,0.24972544939598865
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,QMD,-0.1743853043511745
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,GS_TPA,0.23223124727431316
North Cascades,Blue Mountains,KNeighborsRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.25172353044805923
North Cascades,Blue Mountains,RandomForestRegressor,rmse,TOTAL_COVER,24.18746570570907
North Cascades,Blue Mountains,RandomForestRegressor,rmse,TOPHT,24.000106891542387
North Cascades,Blue Mountains,RandomForestRegressor,rmse,BA,106.9125552957486
North Cascades,Blue Mountains,RandomForestRegressor,rmse,QMD,4.879323472177469
North Cascades,Blue Mountains,RandomForestRegressor,rmse,GS_TPA,109.1900122956896
North Cascades,Blue Mountains,RandomForestRegressor,rmse,ABOVEGROUND_LIVE_CARBON,29.162536091591235
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,TOTAL_COVER,0.39565526073001855
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,TOPHT,0.28672195329510836
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,BA,0.6287701578719392
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,QMD,0.42713677418277735
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,GS_TPA,0.6056521887857838
North Cascades,Blue Mountains,RandomForestRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.6969964289904066
North Cascades,Blue Mountains,RandomForestRegressor,mae,TOTAL_COVER,19.72573335533742
North Cascades,Blue Mountains,RandomForestRegressor,mae,TOPHT,17.43055049314635
North Cascades,Blue Mountains,RandomForestRegressor,mae,BA,74.49089019721748
North Cascades,Blue Mountains,RandomForestRegressor,mae,QMD,4.087532471138354
North Cascades,Blue Mountains,RandomForestRegressor,mae,GS_TPA,77.71335455689247
North Cascades,Blue Mountains,RandomForestRegressor,mae,ABOVEGROUND_LIVE_CARBON,19.492779155147336
North Cascades,Blue Mountains,RandomForestRegressor,mape,TOTAL_COVER,0.3226708522817544
North Cascades,Blue Mountains,RandomForestRegressor,mape,TOPHT,0.2082374677324928
North Cascades,Blue Mountains,RandomForestRegressor,mape,BA,0.4380930626881035
North Cascades,Blue Mountains,RandomForestRegressor,mape,QMD,0.3578232605493244
North Cascades,Blue Mountains,RandomForestRegressor,mape,GS_TPA,0.4310583202226237
North Cascades,Blue Mountains,RandomForestRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.46588532010951705
North Cascades,Blue Mountains,RandomForestRegressor,bias,TOTAL_COVER,-15.182157041875463
North Cascades,Blue Mountains,RandomForestRegressor,bias,TOPHT,-9.025216902259212
North Cascades,Blue Mountains,RandomForestRegressor,bias,BA,-49.56668065979884
North Cascades,Blue Mountains,RandomForestRegressor,bias,QMD,2.138361112100057
North Cascades,Blue Mountains,RandomForestRegressor,bias,GS_TPA,-28.77216306189321
North Cascades,Blue Mountains,RandomForestRegressor,bias,ABOVEGROUND_LIVE_CARBON,-10.687252248515884
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,TOTAL_COVER,0.24834765146269497
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,TOPHT,0.1078215122466684
North Cascades,Blue Mountains,RandomForestRegressor,rel_bias,BA,0.29150972528377156
